バージョン,平成31年4月1日以後終了事業年度分,,,,,,,,,,,,
分類,標準,,,,,,,,,,,,
Excelファイル名,勘定科目内訳明細書.xlsx,,,,,,,,,,,,
CSVファイルフォルダ名,,,,,,,,,,,,,
区分１,区分２,科目名,シート名,CSVファイル名,タイトル行数,項目数,合計行可なら1,行区分番号,使用なら1,半角カナがある列,半角カナがある列,半角カナがある列,３０文字切捨て列
1,,預貯金等,HOI010_4.0_預貯金等,HOI010_4.0_預貯金等,2,8,1,2,1,0,0,0,0
2,,受取手形,HOI020_3.0_受取手形 ,HOI020_3.0_受取手形,3,16,1,2,1,3,0,0,3
3,,売掛金（未収入金）,HOI030_3.0_売掛金,HOI030_3.0_売掛金,3,7,1,2,1,4,5,0,4
4,1,仮払金（前渡金）,区分「4-1」HOI040_3.0_仮払金等,HOI040_3.0_仮払金貸付金,3,8,0,2,1,4,5,0,4
4,2,貸付金及び受取利息,区分「4-2」HOI040_3.0_貸付金等,HOI040_3.0_仮払金貸付金,3,9,1,2,0,3,4,0,3
5,,棚卸資産（商品又は製品、半製品、仕掛品、原材料、貯蔵品）,HOI050_4.0_棚卸資産,HOI050_4.0_棚卸資産,2,8,1,2,1,0,0,0,0
6,,有価証券,HOI060_4.0_有価証券,HOI060_4.0_有価証券,4,18,1,2,1,0,0,0,0
7,,固定資産（土地、土地の上に存する権利及び建物に限る。）,HOI070_4.0_固定資産,HOI070_4.0_固定資産,4,19,0,2,1,0,0,0,0
8,,支払手形,HOI080_3.0_支払手形,HOI080_3.0_支払手形,3,15,1,2,0,0,0,0,0
9,1,買掛金（未払金・未払費用）,区分「9-1」HOI090_4.0_買掛金,HOI090_4.0_買掛金,3,7,1,2,1,4,5,7,4
9,2,未払配当金,区分「9-2」HOI090_4.0_未払配当金,HOI090_4.0_買掛金,3,7,0,2,1,0,0,0,0
9,3,未払役員賞与,区分「9-3」HOI090_4.0_未払役員賞与,HOI090_4.0_買掛金,3,7,0,2,1,0,0,0,0
10,1,仮受金（前受金・預り金）,区分「10-1」HOI100_5.0_仮受金等,HOI100_5.0_仮受金等,3,8,0,2,1,4,5,0,4
10,2,源泉所得税預り金,区分「10-2」HOI100_5.0_源泉,HOI100_5.0_仮受金等,3,7,0,2,1,0,0,0,0
11,,借入金及び支払利子,HOI110_3.0_借入金及び支払利子,HOI110_3.0_借入金及び支払利子,3,9,1,2,1,3,4,0,0
12,,土地の売上高等,HOI120_4.0_土地の売上高等,HOI120_4.0_土地の売上高等,3,16,0,2,0,0,0,0,0
13,,売上高等,HOI130_5.0_売上高等の事業所別,HOI130_5.0_売上高等の事業所別,2,12,0,2,1,0,0,0,0
14,1,役員給与等の内訳（代表者）,区分「14-1」HOI141_5.0_役員給与等（代表者）,HOI141_5.0_役員給与等,4,15,0,2,1,0,0,0,0
14,2,役員給与等の内訳（代表者以外）,区分「14-2」HOI141_5.0_役員給与等（代表者以外）,HOI141_5.0_役員給与等,4,15,1,2,1,0,0,0,0
14,3,（人件費の内訳）,区分「14-3」HOI141_5.0_人件費,HOI141_5.0_役員給与等,3,10,0,2,1,0,0,0,0
15,1,地代家賃等,区分「15-1」HOI150_3.0_地代家賃,HOI150_3.0_地代家賃,4,17,0,2,1,6,5,0,6
15,2,権利金等の期中支払,区分「15-2」HOI150_3.0_権利金等,HOI150_3.0_地代家賃,3,11,0,2,0,0,0,0,0
15,3,工業所有権等の使用料,区分「15-3」HOI150_3.0_工業所有権等,HOI150_3.0_地代家賃,5,19,0,2,0,0,0,0,0
16,1,雑益等,区分「16-1」HOI160_3.0_雑益等,HOI160_3.0_雑益等,3,7,0,2,1,5,6,0,0
16,2,雑損失等,区分「16-2」HOI160_3.0_雑損失等,HOI160_3.0_雑益等,3,7,0,2,1,5,6,0,0
